id,commodity,classification,grade,sex,market,wholesale,retail,supply_volume,county,date
1712,Beans Red Haricot (Wairimu),-,-,-,Kaanwa,,,500.0,Tharaka-Nithi,2024-02-29
1715,Dry Maize,White Maize,-,-,Molo,,,1500.0,Nakuru,2024-03-07
1716,Dry Maize,White Maize,-,-,Makutano Kirinyaga,,,8000.0,Kirinyaga,2024-03-06
1717,Red Sorghum,-,-,-,Embu Town,,,1400.0,Embu,2024-01-20
1720,Green Grams,Local-Special,-,-,Cheptulu,,,1550.0,Vihiga,2024-03-05
1721,Green Grams,Hybrid/ polished,-,-,Ahero,,,4000.0,Kisumu,2024-03-05
1723,Ground Nuts,Large Brown,-,-,Molo,,,70.0,Nakuru,2024-02-23
1724,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2022-12-02
1725,Wheat,-,-,-,Diani Market,,,2500.0,Kwale,2022-12-01
1727,Beans Red Haricot (Wairimu),-,-,-,Makutano Kirinyaga,,,3000.0,Kirinyaga,2024-02-28
1728,Dry Maize,White Maize,-,-,Kamukuywa,,,13000.0,Bungoma,2024-03-06
1729,Dry Maize,White Maize,-,-,Nyeri open air,,,6300.0,Nyeri,2024-03-06
1731,Red Sorghum,-,-,-,Daraja Mbili,,,450.0,Kisii,2024-01-19
1733,Rice,Pishori,-,-,Rongo,,,1500.0,Migori,2024-02-14
1734,Green Grams,Hybrid/ polished,-,-,Nkubu,,,990.0,Meru,2024-03-05
1736,Ground Nuts,Large Brown,-,-,Lungalunga,,,8000.0,Kwale,2024-02-23
1737,Ground Nuts,Large Brown,-,-,Kerugoya,,,800.0,Kirinyaga,2024-02-23
1738,Wheat,-,-,-,Eldoret Main,,,5600.0,Uasin-Gishu,2022-12-01
1739,Wheat,-,-,-,Maua,,,540.0,Meru,2022-12-01
1740,Beans Red Haricot (Wairimu),-,-,-,Molo,,,210.0,Nakuru,2024-02-28
1741,Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,,,1440.0,Nakuru,2024-02-28
1742,Dry Maize,White Maize,-,-,Chepterit Market - Nandi,,,2700.0,Nandi,2024-03-06
1743,Dry Maize,White Maize,-,-,Nyakoe,,,2400.0,Kisii,2024-03-06
1744,Red Sorghum,-,-,-,Bungoma town,,,3000.0,Bungoma,2024-01-19
1745,Red Sorghum,-,-,-,Molo,,,40.0,Nakuru,2024-01-19
1746,Rice,IRR,-,-,Rongo,,,2500.0,Migori,2024-02-14
1755,Beans Red Haricot (Wairimu),-,-,-,Isebania Market,,,4600.0,Migori,2024-02-27
1756,Dry Maize,Mixed-Traditional ,-,-,Nyakoe,,,1200.0,Kisii,2024-03-06
1757,Dry Maize,White Maize,-,-,Cheptulu,,,1600.0,Vihiga,2024-03-06
1759,Red Sorghum,-,-,-,Ngurubani Market,,,850.0,Kirinyaga,2024-01-19
1760,Rice,Pishori,-,-,Nakuru Wakulima,,,1790.0,Nakuru,2024-02-14
1762,Green Grams,Makueni,-,-,Kathonzweni,,,4500.0,Makueni,2024-03-05
1764,Ground Nuts,Large Brown,-,-,Nyeri open air,,,10000.0,Nyeri,2024-02-21
1765,Ground Nuts,Large Brown,-,-,Suneka,,,0.0,Kisii,2024-02-21
1766,Wheat,-,-,-,Diani Market,,,3000.0,Kwale,2022-11-30
1767,Wheat,-,-,-,Nyakoe,,,240.0,Kisii,2022-11-30
1768,Beans Red Haricot (Wairimu),-,-,-,Kerugoya,,,2600.0,Kirinyaga,2024-02-27
1769,Beans Red Haricot (Wairimu),-,-,-,Bondeni,,,360.0,Trans-Nzoia,2024-02-27
1770,Dry Maize,White Maize,-,-,Miruka,,,45000.0,Nyamira,2024-03-06
1771,Dry Maize,Yellow Maize,-,-,Miruka,,,900.0,Nyamira,2024-03-06
1772,Red Sorghum,-,-,-,Ngurubani Market,,,800.0,Kirinyaga,2024-01-19
1773,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-01-19
1775,Rice,Pishori,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-02-14
1776,Green Grams,Hybrid/ polished,-,-,Chuka,,,720.0,Tharaka-Nithi,2024-03-05
1779,Ground Nuts,Large Brown,-,-,Kerugoya,,,800.0,Kirinyaga,2024-02-20
1780,Wheat,-,-,-,Maralal livestock market,,,90.0,Samburu,2022-11-30
1782,Beans Red Haricot (Wairimu),-,-,-,Nkubu,,,450.0,Meru,2024-02-27
1783,Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,,,3500.0,Kirinyaga,2024-02-27
1784,Dry Maize,White Maize,-,-,Webuye town,,,6000.0,Bungoma,2024-03-06
1786,Red Sorghum,-,-,-,Makutano Kirinyaga,,,1000.0,Kirinyaga,2024-01-19
1787,Red Sorghum,-,-,-,Molo,,,45.0,Nakuru,2024-01-18
1788,Rice,Pishori,-,-,Makutano Kirinyaga,,,3000.0,Kirinyaga,2024-02-14
1789,Rice,Pishori,-,-,Daraja Mbili,,,2400.0,Kisii,2024-02-13
1790,Green Grams,Local-Special,-,-,Cheptulu,,,1400.0,Vihiga,2024-03-04
1791,Green Grams,Makueni,-,-,Aram,,,80.0,Siaya,2024-03-04
1794,Wheat,-,-,-,Chaka,,,2260.0,Nyeri,2022-11-30
1795,Wheat,-,-,-,Embu Town,,,1000.0,Embu,2022-11-30
1796,Beans Red Haricot (Wairimu),-,-,-,Chuka,,,1800.0,Tharaka-Nithi,2024-02-27
1797,Beans Red Haricot (Wairimu),-,-,-,Molo,,,70.0,Nakuru,2024-02-26
1799,Dry Maize,White Maize,-,-,Molo,,,1600.0,Nakuru,2024-03-06
1800,Red Sorghum,-,-,-,Rongo,,,4500.0,Migori,2024-01-18
1801,Red Sorghum,-,-,-,Katito,,,2500.0,Kisumu,2024-01-18
1802,Rice,IRR,-,-,Daraja Mbili,,,4800.0,Kisii,2024-02-13
1803,Rice,IRR,-,-,Kabiyet Market,,,21000.0,Nandi,2024-02-13
1804,Green Grams,Local-Special,-,-,Aram,,,300.0,Siaya,2024-03-04
1805,Green Grams,Hybrid/ polished,-,-,Aram,,,450.0,Siaya,2024-03-04
1808,Wheat,-,-,-,Eldoret Main,,,5000.0,Uasin-Gishu,2022-11-30
1809,Wheat,-,-,-,Mpeketoni,,,120.0,Lamu,2022-11-30
1810,Beans Red Haricot (Wairimu),-,-,-,Molo,,,50.0,Nakuru,2024-02-26
1811,Beans Red Haricot (Wairimu),-,-,-,Aram,,,150.0,Siaya,2024-02-26
1813,Dry Maize,White Maize,-,-,Eldoret Main,,,1200.0,Uasin-Gishu,2024-03-06
1816,Rice,IRR,-,-,Cheptulu,,,3500.0,Vihiga,2024-02-13
1821,Ground Nuts,Small Red,-,-,Bondeni,,,400.0,Trans-Nzoia,2024-02-20
1822,Wheat,-,-,-,Tala Centre Market,,,540.0,Machakos,2022-11-29
1823,Wheat,-,-,-,Daraja Mbili,,,250.0,Kisii,2022-11-29
1824,Beans Red Haricot (Wairimu),-,-,-,Kutus,,,630.0,Kirinyaga,2024-02-26
1826,Dry Maize,White Maize,-,-,Kerugoya,,,5000.0,Kirinyaga,2024-03-05
1827,Dry Maize,Mixed-Traditional ,-,-,Ngurubani Market,,,8500.0,Kirinyaga,2024-03-05
1829,Red Sorghum,-,-,-,Kathwana,,,1080.0,Tharaka-Nithi,2024-01-17
1831,Rice,Pishori,-,-,Ngurubani Market,,,40000.0,Kirinyaga,2024-02-13
1832,Green Grams,Hybrid/ polished,-,-,Nakuru Wakulima,,,2340.0,Nakuru,2024-03-04
1835,Ground Nuts,Large Brown,-,-,Bondeni,,,500.0,Trans-Nzoia,2024-02-20
1836,Ground Nuts,Large Brown,-,-,Rongo,,,3400.0,Migori,2024-02-19
1837,Wheat,-,-,-,Kerugoya,,,1000.0,Kirinyaga,2022-11-29
1838,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,2000.0,Uasin-Gishu,2022-11-29
1843,Red Sorghum,-,-,-,Miruka,,,900.0,Nyamira,2024-01-17
1844,Red Sorghum,-,-,-,Makutano Kirinyaga,,,400.0,Kirinyaga,2024-01-17
1847,Green Grams,Hybrid/ polished,-,-,Kibiok,,,450.0,Nandi,2024-03-03
1848,Green Grams,Makueni,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-03-01
1849,Ground Nuts,Large Brown,-,-,Nakuru Wakulima,,,2650.0,Nakuru,2024-02-19
1850,Ground Nuts,Large Brown,-,-,Gikomba,,,5000.0,Nairobi,2024-02-19
1851,Wheat,-,-,-,Kitale Municipality Market,,,300.0,Trans-Nzoia,2022-11-29
1852,Wheat,-,-,-,Nakuru Wakulima,,,1800.0,Nakuru,2022-11-28
1853,Beans Red Haricot (Wairimu),-,-,-,Khayega,,,1300.0,Kakamega,2024-02-25
1854,Beans Red Haricot (Wairimu),-,-,-,Kibiok,,,600.0,Nandi,2024-02-25
1855,Dry Maize,White Maize,-,-,Ahero,,,6000.0,Kisumu,2024-03-05
1856,Dry Maize,Mixed-Traditional ,-,-,Kabiyet Market,,,4000.0,Nandi,2024-03-05
1858,Red Sorghum,-,-,-,Kangeta,,,400.0,Meru,2024-01-17
1859,Rice,IRR,-,-,Bondeni,,,500.0,Trans-Nzoia,2024-02-13
1860,Rice,IRR,-,-,Chuka,,,4000.0,Tharaka-Nithi,2024-02-13
1861,Green Grams,Local-Special,-,-,Kerugoya,,,1800.0,Kirinyaga,2024-03-01
1865,Wheat,-,-,-,Eldoret Main,,,5000.0,Uasin-Gishu,2022-11-28
1866,Wheat,-,-,-,Mpeketoni,,,125.0,Lamu,2022-11-28
1868,Beans Red Haricot (Wairimu),-,-,-,Molo,,,40.0,Nakuru,2024-02-23
1869,Dry Maize,White Maize,-,-,Cheptulu,,,3200.0,Vihiga,2024-03-05
1870,Dry Maize,White Maize,-,-,Katito,,,6500.0,Kisumu,2024-03-05
1872,Red Sorghum,-,-,-,Molo,,,70.0,Nakuru,2024-01-17
1873,Rice,Sindano,-,-,Molo,,,110.0,Nakuru,2024-02-13
1874,Rice,IRR,-,-,Aram,,,4000.0,Siaya,2024-02-12
1878,Ground Nuts,Small Red,-,-,Ikonge,,,830.0,Nyamira,2024-02-18
1879,Wheat,-,-,-,Garissa Soko Mugdi,,,3000.0,Garissa,2022-11-28
1880,Wheat,-,-,-,Kiminini - Kitale,,,100.0,Trans-Nzoia,2022-11-27
1881,Beans Red Haricot (Wairimu),-,-,-,Chuka,,,1800.0,Tharaka-Nithi,2024-02-23
1882,Beans Red Haricot (Wairimu),-,-,-,Kerugoya,,,2800.0,Kirinyaga,2024-02-23
1883,Dry Maize,Mixed-Traditional ,-,-,Nkubu,,,990.0,Meru,2024-03-05
1885,Red Sorghum,-,-,-,Chepterit Market - Nandi,,,900.0,Nandi,2024-01-17
1887,Rice,Sindano,-,-,Nakuru Wakulima,,,5000.0,Nakuru,2024-02-12
1889,Green Grams,Local-Special,-,-,Bungoma town,,,1000.0,Bungoma,2024-03-01
1890,Green Grams,Hybrid/ polished,-,-,Bungoma town,,,1200.0,Bungoma,2024-03-01
1891,Ground Nuts,Large Brown,-,-,Ikonge,,,980.0,Nyamira,2024-02-18
1893,Wheat,-,-,-,Nanyuki Open Air Market,,,4000.0,Laikipia,2022-11-26
1894,Wheat,-,-,-,Embu Town,,,1500.0,Embu,2022-11-26
1895,Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,,,3000.0,Kirinyaga,2024-02-23
1896,Beans Red Haricot (Wairimu),-,-,-,Makutano Kirinyaga,,,3500.0,Kirinyaga,2024-02-23
1897,Dry Maize,White Maize,-,-,Kathonzweni,,,1800.0,Makueni,2024-03-05
1898,Dry Maize,White Maize,-,-,Molo,,,1060.0,Nakuru,2024-03-05
1899,Red Sorghum,-,-,-,Kabiyet Market,,,1500.0,Nandi,2024-01-16
1900,Red Sorghum,-,-,-,Maua,,,1500.0,Meru,2024-01-16
1902,Rice,Sindano,-,-,Molo,,,420.0,Nakuru,2024-02-10
1905,Ground Nuts,Small Red,-,-,Chwele,,,360.0,Bungoma,2024-02-16
1906,Ground Nuts,Large Brown,-,-,Daraja Mbili,,,450.0,Kisii,2024-02-16
1907,Wheat,-,-,-,Mpeketoni,,,160.0,Lamu,2022-11-26
1908,Wheat,-,-,-,Tala Centre Market,,,630.0,Machakos,2022-11-25
1910,Beans Red Haricot (Wairimu),-,-,-,Nyeri open air,,,3600.0,Nyeri,2024-02-21
1911,Dry Maize,Mixed-Traditional ,-,-,Chuka,,,6000.0,Tharaka-Nithi,2024-03-05
1912,Dry Maize,White Maize,-,-,Eldoret Main,,,5000.0,Uasin-Gishu,2024-03-05
1916,Rice,Pishori,-,-,Kerugoya,,,2000.0,Kirinyaga,2024-02-09
1917,Green Grams,Makueni,-,-,Ngurubani Market,,,2000.0,Kirinyaga,2024-03-01
1918,Green Grams,Makueni,-,-,Makutano Kirinyaga,,,1500.0,Kirinyaga,2024-03-01
1921,Wheat,-,-,-,Cheptiret - Uasin Gishu,,,3000.0,Uasin-Gishu,2022-11-24
1922,Wheat,-,-,-,Eldoret Main,,,4200.0,Uasin-Gishu,2022-11-24
1923,Beans Red Haricot (Wairimu),-,-,-,Suneka,,,0.0,Kisii,2024-02-21
1925,Dry Maize,White Maize,-,-,Molo,,,2200.0,Nakuru,2024-03-04
1926,Dry Maize,White Maize,-,-,Cheptulu,,,1900.0,Vihiga,2024-03-04
1927,Red Sorghum,-,-,-,Chuka,,,3000.0,Tharaka-Nithi,2024-01-16
1928,Red Sorghum,-,-,-,Molo,,,45.0,Nakuru,2024-01-16
1929,Rice,Pishori,-,-,Rongo,,,2500.0,Migori,2024-02-09
1931,Green Grams,Hybrid/ polished,-,-,Chuka,,,720.0,Tharaka-Nithi,2024-03-01
1932,Green Grams,Hybrid/ polished,-,-,Eldoret Main,,,3000.0,Uasin-Gishu,2024-03-01
1933,Ground Nuts,Small Red,-,-,Aram,,,350.0,Siaya,2024-02-15
1934,Ground Nuts,Large Brown,-,-,Aram,,,200.0,Siaya,2024-02-15
1935,Wheat,-,-,-,Mpeketoni,,,160.0,Lamu,2022-11-23
1936,Wheat,-,-,-,Eldoret Main,,,2000.0,Uasin-Gishu,2022-11-23
1937,Beans Red Haricot (Wairimu),-,-,-,Makutano Kirinyaga,,,3500.0,Kirinyaga,2024-02-21
1938,Beans Red Haricot (Wairimu),-,-,-,Kerugoya,,,2500.0,Kirinyaga,2024-02-20
1939,Dry Maize,Yellow Maize,-,-,Aram,,,900.0,Siaya,2024-03-04
1940,Dry Maize,White Maize,-,-,Aram,,,5400.0,Siaya,2024-03-04
1941,Red Sorghum,-,-,-,Rongo,,,2400.0,Migori,2024-01-15
1942,Red Sorghum,-,-,-,Aram,,,2700.0,Siaya,2024-01-15
1944,Rice,IRR,-,-,Chuka,,,4000.0,Tharaka-Nithi,2024-02-09
1945,Green Grams,Makueni,-,-,Kabati Kitui,,,9000.0,Kitui,2024-02-29
1946,Green Grams,Local-Special,-,-,Kabati Kitui,,,9000.0,Kitui,2024-02-29
1947,Ground Nuts,Large Brown,-,-,Nyeri open air,,,6000.0,Nyeri,2024-02-15
1948,Ground Nuts,Large Brown,-,-,Nakuru Wakulima,,,4150.0,Nakuru,2024-02-15
1949,Wheat,-,-,-,Diani Market,,,4000.0,Kwale,2022-11-22
1950,Wheat,-,-,-,Tala Centre Market,,,540.0,Machakos,2022-11-22
1952,Beans Red Haricot (Wairimu),-,-,-,Nkubu,,,360.0,Meru,2024-02-20
1953,Dry Maize,Mixed-Traditional ,-,-,Aram,,,4500.0,Siaya,2024-03-04
1955,Red Sorghum,-,-,-,Kitale Municipality Market,,,200.0,Trans-Nzoia,2024-01-15
1957,Rice,Pishori,-,-,Ngurubani Market,,,40000.0,Kirinyaga,2024-02-09
1958,Rice,Pishori,-,-,Makutano Kirinyaga,,,1800.0,Kirinyaga,2024-02-09
1959,Green Grams,Makueni,-,-,Molo,,,70.0,Nakuru,2024-02-29
1960,Green Grams,Hybrid/ polished,-,-,Maua,,,19800.0,Meru,2024-02-29
1963,Wheat,-,-,-,Maua,,,450.0,Meru,2022-11-22
1964,Wheat,-,-,-,Eldoret Main,,,2500.0,Uasin-Gishu,2022-11-22
1965,Beans Red Haricot (Wairimu),-,-,-,Chuka,,,1800.0,Tharaka-Nithi,2024-02-20
1966,Beans Red Haricot (Wairimu),-,-,-,Nakuru Wakulima,,,1350.0,Nakuru,2024-02-20
1967,Dry Maize,White Maize,-,-,Nakuru Wakulima,,,4590.0,Nakuru,2024-03-04
1970,Red Sorghum,-,-,-,Molo,,,40.0,Nakuru,2024-01-15
1971,Rice,Sindano,-,-,Kabati Kitui,,,3200.0,Kitui,2024-02-08
1972,Rice,Pishori,-,-,Rongo,,,5000.0,Migori,2024-02-08
1973,Green Grams,Local-Special,-,-,Kaanwa,,,600.0,Tharaka-Nithi,2024-02-29
1977,Wheat,-,-,-,Mpeketoni,,,250.0,Lamu,2022-11-21
1979,Beans Red Haricot (Wairimu),-,-,-,Molo,,,40.0,Nakuru,2024-02-20
1980,Beans Red Haricot (Wairimu),-,-,-,Ngurubani Market,,,1500.0,Kirinyaga,2024-02-20
1982,Dry Maize,White Maize,-,-,Keroka,,,65200.0,Nyamira,2024-03-03
1983,Dry Maize,White Maize,-,-,Isebania Market,,,45000.0,Migori,2024-03-02
1985,Rice,Pishori,-,-,Keroka,,,45000.0,Nyamira,2024-02-08
1986,Rice,IRR,-,-,Kabiyet Market,,,3500.0,Nandi,2024-02-08
1992,Wheat,-,-,-,Kiminini - Kitale,,,100.0,Trans-Nzoia,2022-11-20
1995,Dry Maize,White Maize,-,-,Rongo,,,4500.0,Migori,2024-03-01
1996,Dry Maize,White Maize,-,-,Kerugoya,,,5000.0,Kirinyaga,2024-03-01
